GeneID,log2FC,pvalue,padj,significant,Symbol,Description,GeneType
734,0.24325462805641296,0.3411808756849538,0.4440237659267412,False,OSGIN2,oxidative stress induced growth inhibitor family member 2,protein-coding
158358,-0.16856427105045713,0.3412574900633826,0.44408050158320583,False,KIAA2026,KIAA2026,protein-coding
10524,-0.16433270118450283,0.34140558782211017,0.44418726425651156,False,KAT5,lysine acetyltransferase 5,protein-coding
28985,-0.1952599257317469,0.3413867642773577,0.44418726425651156,False,MCTS1,MCTS1 re-initiation and release factor,protein-coding
6885,-0.26488764367698225,0.34160428029199985,0.4443597993661965,False,MAP3K7,mitogen-activated protein kinase kinase kinase 7,protein-coding
10523,-0.20011384545183608,0.34158295427894825,0.4443597993661965,False,CHERP,calcium homeostasis endoplasmic reticulum protein,protein-coding
11120,0.31690644380885225,0.3418222293375789,0.4446003058376304,False,BTN2A1,butyrophilin subfamily 2 member A1,protein-coding
55957,-0.15442526166571158,0.3418631067325445,0.44461047504554596,False,LIN37,lin-37 DREAM MuvB core complex component,protein-coding
2720,-0.1666478182386717,0.3425199606437356,0.4454216738249468,False,GLB1,galactosidase beta 1,protein-coding
28493,-0.344738196078618,0.3427852521442719,0.4457235672520848,False,IGHD4-23,immunoglobulin heavy diversity 4-23 (non-functional),other
55745,-0.19903932223732412,0.3428901564571012,0.4458168710548679,False,AP5M1,adaptor related protein complex 5 subunit mu 1,protein-coding
4835,-0.2527900129653311,0.34293623971074405,0.4458336865993037,False,NQO2,N-ribosyldihydronicotinamide:quinone reductase 2,protein-coding
445815,-0.12035935559803534,0.34316178234185823,0.4460837822071962,False,PALM2AKAP2,PALM2 and AKAP2 fusion,protein-coding
4719,-0.1688768887405354,0.3433813161706518,0.44632601924993687,False,NDUFS1,NADH:ubiquinone oxidoreductase core subunit S1,protein-coding
599,-0.17282307996317048,0.34350074712763123,0.4464381086315725,False,BCL2L2,BCL2 like 2,protein-coding
619498,-0.33386365255658534,0.34389609006222766,0.44686555702868597,False,SNORD74,"small nucleolar RNA, C/D box 74",snoRNA
4345,-0.147249618359085,0.34387915119805657,0.44686555702868597,False,CD200,CD200 molecule,protein-coding
51527,-0.21574973813667486,0.3441552487965731,0.44715910936770475,False,GSKIP,GSK3B interacting protein,protein-coding
7511,-0.1579953359461066,0.34426184940747284,0.44721120570666495,False,XPNPEP1,X-prolyl aminopeptidase 1,protein-coding
8764,0.1951853589262207,0.3442291048122622,0.44721120570666495,False,TNFRSF14,TNF receptor superfamily member 14,protein-coding
112268042,0.19409789258309607,0.34430584673819087,0.4472251625248144,False,DOCK8-AS2,DOCK8 antisense RNA 2,ncRNA
55127,-0.19600290441863177,0.3443856068569765,0.44728556510086687,False,HEATR1,HEAT repeat containing 1,protein-coding
26771,-0.325954878391423,0.34443168306871375,0.44730221181837887,False,SNORD102,"small nucleolar RNA, C/D box 102",snoRNA
105370489,-0.19406296286774638,0.34458018665334833,0.4474518615719689,False,LOC105370489,uncharacterized LOC105370489,ncRNA
6239,-0.21821223955979807,0.34512899517519824,0.44812124503873735,False,RREB1,ras responsive element binding protein 1,protein-coding
28501,-0.35769461773624966,0.3454273441858171,0.4484653298537556,False,IGHD3-3,immunoglobulin heavy diversity 3-3,other
6732,0.33779133329535815,0.3455413350959977,0.4485700208210495,False,SRPK1,SRSF protein kinase 1,protein-coding
10327,0.14826702940982095,0.34561604009215996,0.44862369686318493,False,AKR1A1,aldo-keto reductase family 1 member A1,protein-coding
23299,-0.286208718972202,0.3457853118375963,0.44880010219106664,False,BICD2,BICD cargo adaptor 2,protein-coding
10211,0.22535181685607508,0.3458939639843843,0.44889780195174994,False,FLOT1,flotillin 1,protein-coding
22985,-0.2495226743208967,0.3464245706276543,0.44954303843798943,False,ACIN1,apoptotic chromatin condensation inducer 1,protein-coding
1340,-0.14023131001516287,0.3468158582814367,0.45000737848789596,False,COX6B1,cytochrome c oxidase subunit 6B1,protein-coding
5194,-0.17160800110476915,0.34721238788289366,0.45047842992832693,False,PEX13,peroxisomal biogenesis factor 13,protein-coding
3475,-0.32302105443413165,0.3473931866521529,0.4505652545674892,False,IFRD1,interferon related developmental regulator 1,protein-coding
9819,-0.1685981199430494,0.34738732114133575,0.4505652545674892,False,TSC22D2,TSC22 domain family member 2,protein-coding
6397,0.2629656166992165,0.3474083964225294,0.4505652545674892,False,SEC14L1,SEC14 like lipid binding 1,protein-coding
1185,-0.20427522954195076,0.34741331622164195,0.4505652545674892,False,CLCN6,chloride voltage-gated channel 6,protein-coding
3460,0.2515002607481698,0.3475828328824736,0.4507416372033929,False,IFNGR2,interferon gamma receptor 2,protein-coding
80781,-0.22727030080406774,0.3478877353642943,0.45109353576112554,False,COL18A1,collagen type XVIII alpha 1 chain,protein-coding
100506328,-0.28062096221287414,0.34814963196234605,0.4513896076604253,False,LINC01127,long intergenic non-protein coding RNA 1127,ncRNA
29979,-0.24686624957234038,0.34852689307496754,0.4518351826648581,False,UBQLN1,ubiquilin 1,protein-coding
102724020,-0.18775545009595718,0.3485911547199223,0.4518749339593479,False,LOC102724020,uncharacterized LOC102724020,ncRNA
116254,-0.21496414889556759,0.34867253795425435,0.45193686998330446,False,GINM1,glycosylated integral membrane protein 1,protein-coding
83593,0.2293512851342543,0.34877819079330274,0.45203024843202555,False,RASSF5,Ras association domain family member 5,protein-coding
677805,-0.21478644425311733,0.34892444785631715,0.4521517121109022,False,SNORA18,"small nucleolar RNA, H/ACA box 18",snoRNA
3092,-0.2581314626357809,0.34893914937906567,0.4521517121109022,False,HIP1,huntingtin interacting protein 1,protein-coding
79064,-0.16631323022616273,0.3490447937472493,0.4522450318985314,False,TMEM223,transmembrane protein 223,protein-coding
10291,-0.1905645752755314,0.34919962810511507,0.4524020613029277,False,SF3A1,splicing factor 3a subunit 1,protein-coding
23163,-0.2089604124847071,0.34924437131617514,0.4524164467184781,False,GGA3,"golgi associated, gamma adaptin ear containing, ARF binding protein 3",protein-coding
100189407,0.28642658054970904,0.34931211016975894,0.45241704253400306,False,TRE-TTC4-2,tRNA-Glu (anticodon TTC) 4-2,tRNA
51265,0.15665172489299306,0.3492919335804522,0.45241704253400306,False,CDKL3,cyclin dependent kinase like 3,protein-coding
100189103,-0.22313166210906576,0.34942791201340895,0.45248319961337047,False,TRR-ACG2-1,tRNA-Arg (anticodon ACG) 2-1,tRNA
22908,-0.30901325597628615,0.34943047893408175,0.45248319961337047,False,SACM1L,SAC1 like phosphatidylinositide phosphatase,protein-coding
150290,-0.22597032390728655,0.3495530152703168,0.45259829617507374,False,DUSP18,dual specificity phosphatase 18,protein-coding
26157,0.3079263750162431,0.349685366962617,0.4527260781940928,False,GIMAP2,"GTPase, IMAP family member 2",protein-coding
7813,-0.10526055105081977,0.34993326023561633,0.4530034090777557,False,EVI5,ecotropic viral integration site 5,protein-coding
8813,-0.25846296320093076,0.35011661882647727,0.45319715174179914,False,DPM1,"dolichyl-phosphate mannosyltransferase subunit 1, catalytic",protein-coding
105372261,-0.08820615350403405,0.3501764771799267,0.4532310116055081,False,LOC105372261,uncharacterized LOC105372261,ncRNA
10542,-0.2302175644734028,0.35026066649566845,0.453296353319885,False,LAMTOR5,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 5",protein-coding
55333,-0.18976928706370644,0.35030087692471623,0.4533047718426353,False,SYNJ2BP,synaptojanin 2 binding protein,protein-coding
6455,-0.1630219731627527,0.35039886589062796,0.45338794952501976,False,SH3GL1,"SH3 domain containing GRB2 like 1, endophilin A2",protein-coding
100189253,-0.2164138801845965,0.35059098374313535,0.453592894695664,False,TRY-ATA1-1,tRNA-Tyr (anticodon ATA) 1-1,tRNA
100422558,-0.15385501476855257,0.35083784041772614,0.4538686144457482,False,SMG1P6,SMG1 pseudogene 6,pseudo
1655,-0.32676214487331734,0.35102974255272046,0.45407319492079806,False,DDX5,DEAD-box helicase 5,protein-coding
92140,-0.256143811589999,0.3512773229120677,0.4543497514757067,False,MTDH,metadherin,protein-coding
284309,-0.2607543490826145,0.35134318504188755,0.4543912391218719,False,ZNF776,zinc finger protein 776,protein-coding
9976,0.264154152535208,0.3514133669167898,0.4544383049676833,False,CLEC2B,C-type lectin domain family 2 member B,protein-coding
11221,0.08520343276188813,0.35163809363190346,0.4546415433504861,False,DUSP10,dual specificity phosphatase 10,protein-coding
101,-0.23593717089875188,0.3516381391874308,0.4546415433504861,False,ADAM8,ADAM metallopeptidase domain 8,protein-coding
25946,-0.15519790246696985,0.3517581912315595,0.4547530437251988,False,ZNF385A,zinc finger protein 385A,protein-coding
29924,-0.12316671534368995,0.35191807613215687,0.45491601363911743,False,EPN1,epsin 1,protein-coding
25972,-0.23110275302760952,0.3520419909869542,0.45503245908539613,False,UNC50,unc-50 inner nuclear membrane RNA binding protein,protein-coding
6996,-0.236514611781534,0.3521423142735641,0.45507465981216144,False,TDG,thymine DNA glycosylase,protein-coding
11171,-0.22213574116238766,0.35211469614974156,0.45507465981216144,False,STRAP,serine/threonine kinase receptor associated protein,protein-coding
6256,-0.21364562642882579,0.35227942295324044,0.45520810523617705,False,RXRA,retinoid X receptor alpha,protein-coding
55213,-0.23466381663278058,0.3523603524705583,0.4552689384548505,False,RCBTB1,RCC1 and BTB domain containing protein 1,protein-coding
4601,-0.16351647028349747,0.35265551410454854,0.4556065330635998,False,MXI1,"MAX interactor 1, dimerization protein",protein-coding
100616276,-0.35247939519986815,0.3528509475023721,0.4558152332109694,False,MIR4538,microRNA 4538,ncRNA
57606,-0.21913847959554245,0.35289778922677284,0.4558319599799143,False,SLAIN2,SLAIN motif family member 2,protein-coding
84449,-0.20459795348222976,0.35310353663031424,0.45605391953722235,False,ZNF333,zinc finger protein 333,protein-coding
2034,-0.0831586900467961,0.3532023568142605,0.45613774695553955,False,EPAS1,endothelial PAS domain protein 1,protein-coding
1022,-0.19824933718258508,0.3536100909107388,0.45662046208915275,False,CDK7,cyclin dependent kinase 7,protein-coding
55334,-0.2054312969842691,0.3542048113651244,0.45734451882196214,False,SLC39A9,solute carrier family 39 member 9,protein-coding
27095,-0.16501357991421717,0.35428861164848846,0.4574088065719998,False,TRAPPC3,trafficking protein particle complex subunit 3,protein-coding
374955,0.13789998213593702,0.35446880847878615,0.4575975240191203,False,SPATA21,spermatogenesis associated 21,protein-coding
1314,-0.20130049115543436,0.35459731355612056,0.4576755537443633,False,COPA,COPI coat complex subunit alpha,protein-coding
283710,-0.1283884460163094,0.3545829672158468,0.4576755537443633,False,LINC03034,long intergenic non-protein coding RNA 3034,ncRNA
1376,-0.157363584739322,0.35465915328549136,0.4577114434830221,False,CPT2,carnitine palmitoyltransferase 2,protein-coding
10484,-0.2624983128230598,0.3551286827262585,0.4580976073264388,False,SEC23A,"SEC23 homolog A, COPII coat complex component",protein-coding
1874,-0.18125979994816444,0.355105526005006,0.4580976073264388,False,E2F4,E2F transcription factor 4,protein-coding
54949,-0.17071982905802674,0.35512419605879697,0.4580976073264388,False,SDHAF2,succinate dehydrogenase complex assembly factor 2,protein-coding
94241,-0.38293797280106334,0.35509894441539136,0.4580976073264388,False,TP53INP1,tumor protein p53 inducible nuclear protein 1,protein-coding
1861,0.23770949695341148,0.35511754746819924,0.4580976073264388,False,TOR1A,torsin family 1 member A,protein-coding
9948,-0.17253216832991303,0.3552138320703342,0.45813882106994075,False,WDR1,WD repeat domain 1,protein-coding
100847046,-0.2051984987206663,0.3552628273431788,0.45813882106994075,False,MIR5010,microRNA 5010,ncRNA
9414,0.1568445627532593,0.3552307758029879,0.45813882106994075,False,TJP2,tight junction protein 2,protein-coding
7760,0.16493770906040917,0.3555696811751947,0.4584905697147837,False,ZNF213,zinc finger protein 213,protein-coding
55181,-0.19352640858403802,0.35604566847676866,0.45906031975304973,False,SMG8,SMG8 nonsense mediated mRNA decay factor,protein-coding
84134,-0.16885091615170023,0.3561040117671651,0.45909153127459773,False,TOMM40L,translocase of outer mitochondrial membrane 40 like,protein-coding
10137,-0.2153873254928813,0.3561520060432791,0.4591093960774524,False,RBM12,RNA binding motif protein 12,protein-coding
5684,0.24533154843738814,0.356269230929807,0.459212934671616,False,PSMA3,proteasome 20S subunit alpha 3,protein-coding
162394,-0.30456346386774014,0.3563006151608531,0.459212934671616,False,SLFN5,schlafen family member 5,protein-coding
23385,0.20185343500250674,0.35652028562866755,0.4594520238999569,False,NCSTN,nicastrin,protein-coding
2146,0.13612774093050573,0.3566634740368364,0.4595925133967052,False,EZH2,enhancer of zeste 2 polycomb repressive complex 2 subunit,protein-coding
153527,-0.1780859317372787,0.35671441426849615,0.4596141174072624,False,ZMAT2,zinc finger matrin-type 2,protein-coding
57665,-0.16427106950166426,0.3568781118944526,0.45978098734251305,False,RDH14,retinol dehydrogenase 14,protein-coding
79971,-0.24447783056339878,0.3570530624651972,0.4599623215607698,False,WLS,Wnt ligand secretion mediator,protein-coding
3556,0.2826724611101148,0.35718823127625543,0.46009237835785455,False,IL1RAP,interleukin 1 receptor accessory protein,protein-coding
146225,-0.2676513337551736,0.3574437273777836,0.46033330360086294,False,CMTM2,CKLF like MARVEL transmembrane domain containing 2,protein-coding
166929,-0.1150711624045826,0.3574384701051222,0.46033330360086294,False,SGMS2,sphingomyelin synthase 2,protein-coding
100996740,-0.12331546963233686,0.35754384445463916,0.460418150523788,False,LOC100996740,uncharacterized LOC100996740,ncRNA
54757,0.2897117672992482,0.3576526120889406,0.46046416199937584,False,FAM20A,FAM20A golgi associated secretory pathway pseudokinase,protein-coding
5289,-0.18608401655902318,0.35768228867629415,0.46046416199937584,False,PIK3C3,phosphatidylinositol 3-kinase catalytic subunit type 3,protein-coding
8394,0.20977665020470937,0.3576179251936673,0.46046416199937584,False,PIP5K1A,phosphatidylinositol-4-phosphate 5-kinase type 1 alpha,protein-coding
10746,-0.3358980523263866,0.3580472907655976,0.460889932380027,False,MAP3K2,mitogen-activated protein kinase kinase kinase 2,protein-coding
4214,-0.33069199388013404,0.35836124809240766,0.4612499211019993,False,MAP3K1,mitogen-activated protein kinase kinase kinase 1,protein-coding
4782,-0.18923115234093713,0.35847357583234885,0.46130620240831116,False,NFIC,nuclear factor I C,protein-coding
58490,-0.20187227211716885,0.3584643116228525,0.46130620240831116,False,RPRD1B,regulation of nuclear pre-mRNA domain containing 1B,protein-coding
79415,0.23019057890960504,0.3585885291737876,0.4613658403193599,False,CYBC1,cytochrome b-245 chaperone 1,protein-coding
26118,0.3632481617639569,0.35855713575398307,0.4613658403193599,False,WSB1,WD repeat and SOCS box containing 1,protein-coding
7355,-0.16265086499113446,0.3586574948488135,0.4614004210977826,False,SLC35A2,solute carrier family 35 member A2,protein-coding
51669,-0.27769148731409654,0.358684021308448,0.4614004210977826,False,SARAF,store-operated calcium entry associated regulatory factor,protein-coding
23601,0.1289873484880686,0.35873601921394227,0.46142317544073347,False,CLEC5A,C-type lectin domain containing 5A,protein-coding
51125,-0.27041864232417945,0.3590634986721555,0.461800228903301,False,GOLGA7,golgin A7,protein-coding
10978,0.16872504944685662,0.3594017969893817,0.4621911233228337,False,CLP1,cleavage factor polyribonucleotide kinase subunit 1,protein-coding
10670,-0.17810718531455816,0.3596613291238081,0.46248065927776033,False,RRAGA,Ras related GTP binding A,protein-coding
79774,-0.08547620280472623,0.36020356597604275,0.4631336289495028,False,GRTP1,growth hormone regulated TBC protein 1,protein-coding
6421,-0.24392788916193364,0.3602577906804144,0.4631590695785196,False,SFPQ,splicing factor proline and glutamine rich,protein-coding
