GeneID,log2FC,pvalue,padj,significant,Symbol,Description,GeneType
100128927,0.1173561070193847,0.5732946677794533,0.6312698871658876,False,ZBTB42,zinc finger and BTB domain containing 42,protein-coding
2161,0.07605628655533248,0.5732467455356927,0.6312698871658876,False,F12,coagulation factor XII,protein-coding
1427,0.16485068345007803,0.5734897704375569,0.6314256178972331,False,CRYGS,crystallin gamma S,protein-coding
199223,0.10369463223897446,0.5740754921571317,0.6320187699755455,False,TTC21A,tetratricopeptide repeat domain 21A,protein-coding
10653,0.15094539274524177,0.5744686243041519,0.6323533595696854,False,SPINT2,"serine peptidase inhibitor, Kunitz type 2",protein-coding
81876,0.13381118935732417,0.5744734439157124,0.6323533595696854,False,RAB1B,"RAB1B, member RAS oncogene family",protein-coding
126328,0.14213848200041435,0.5747055102927692,0.6325570347759598,False,NDUFA11,NADH:ubiquinone oxidoreductase subunit A11,protein-coding
102466722,0.09429771098794781,0.5747921780866216,0.632600654917101,False,MIR6730,microRNA 6730,ncRNA
26819,0.24656844818342805,0.5748531280357377,0.6326159658745305,False,SNORD32A,"small nucleolar RNA, C/D box 32A",snoRNA
9674,0.1751085788632114,0.5751242851638665,0.632862584778992,False,KIAA0040,KIAA0040,protein-coding
79171,0.15601897194219294,0.5753109088090647,0.6330161509100147,False,RBM42,RNA binding motif protein 42,protein-coding
975,0.1984627736138309,0.5754443413253193,0.6331111703602927,False,CD81,CD81 molecule,protein-coding
102724770,0.11754919622131244,0.5755273229833946,0.6331506721311798,False,LOC102724770,replaced by ID 8214,
165140,0.22197797989225743,0.5758864143671085,0.6334938971718667,False,OXER1,oxoeicosanoid receptor 1,protein-coding
146850,0.16395469521716377,0.5760818804131359,0.6336570875665548,False,PIK3R6,phosphoinositide-3-kinase regulatory subunit 6,protein-coding
51027,0.15586495994249017,0.5764375469198668,0.6339964481947407,False,BOLA1,bolA family member 1,protein-coding
197407,0.15461451129942727,0.5765415506877847,0.6340589839888803,False,ZNF48,zinc finger protein 48,protein-coding
317781,0.14613212029604394,0.5767313343084346,0.6342158393388502,False,DDX51,DEAD-box helicase 51,protein-coding
4568,0.15445016305556347,0.5768095530636057,0.6342499942075409,False,TRNL2,tRNA-Leu,tRNA
284114,0.1484358698825443,0.5768620983933872,0.6342559157368104,False,TMEM102,transmembrane protein 102,protein-coding
4563,0.18069890281768597,0.5773722355696582,0.6347649142627592,False,TRNG,tRNA-Gly,tRNA
51398,0.12798006175978127,0.5776814542410684,0.6350529571757503,False,WDR83OS,WD repeat domain 83 opposite strand,protein-coding
3495,0.2034243039798742,0.5782123647773854,0.6355846419199882,False,IGHD,immunoglobulin heavy constant delta,other
10139,0.14937737063373868,0.5782901349297603,0.6356181778906789,False,ARFRP1,ADP ribosylation factor related protein 1,protein-coding
28734,0.2146575833931679,0.5786949467311374,0.6359267936685211,False,TRAJ21,T cell receptor alpha joining 21,other
55848,0.12910253754225742,0.5786631211016094,0.6359267936685211,False,PLGRKT,plasminogen receptor with a C-terminal lysine,protein-coding
399844,-0.19387858933082835,0.5787127688087612,0.6359267936685211,False,LINC01002,long intergenic non-protein coding RNA 1002,ncRNA
837,0.12829521648381625,0.5788367426788099,0.635948847314338,False,CASP4,caspase 4,protein-coding
100188893,0.17360921235766646,0.5788339814773968,0.635948847314338,False,TOMM6,translocase of outer mitochondrial membrane 6,protein-coding
21,0.10653074668548579,0.5788746961723642,0.635948847314338,False,ABCA3,ATP binding cassette subfamily A member 3,protein-coding
6227,0.22298714704296696,0.5789386718266551,0.6359671810337895,False,RPS21,ribosomal protein S21,protein-coding
5265,0.13727487950703754,0.5791636277186163,0.6359848522032752,False,SERPINA1,serpin family A member 1,protein-coding
1613,0.12634666223807578,0.5790458733040303,0.6359848522032752,False,DAPK3,death associated protein kinase 3,protein-coding
100527963,0.15022052353111048,0.5790594134211462,0.6359848522032752,False,PMF1-BGLAP,PMF1-BGLAP readthrough,protein-coding
84967,0.1417704731560061,0.5791738029799585,0.6359848522032752,False,LSM10,"LSM10, U7 small nuclear RNA associated",protein-coding
5571,0.150519973179152,0.5791912015603922,0.6359848522032752,False,PRKAG1,protein kinase AMP-activated non-catalytic subunit gamma 1,protein-coding
1378,0.2684702268507908,0.579292466752928,0.6360441166919854,False,CR1,complement C3b/C4b receptor 1 (Knops blood group),protein-coding
107985877,0.14778853098789035,0.5793429557297296,0.6360476254374803,False,LOC107985877,,
200316,0.12877492582657268,0.5797795217164059,0.6364749642938489,False,APOBEC3F,apolipoprotein B mRNA editing enzyme catalytic subunit 3F,protein-coding
11072,0.10086866799975691,0.5798350299517325,0.6364839469328151,False,DUSP14,dual specificity phosphatase 14,protein-coding
51686,0.13220653965683016,0.5802337578633454,0.6368696490250659,False,OAZ3,ornithine decarboxylase antizyme 3,protein-coding
8398,0.16238836725669836,0.5803620451950406,0.6369584744432921,False,PLA2G6,phospholipase A2 group VI,protein-coding
148398,0.09669850868822438,0.5805310519908949,0.6370919721114277,False,SAMD11,sterile alpha motif domain containing 11,protein-coding
64928,0.15827793037475857,0.5808974713810406,0.6374373441895571,False,MRPL14,mitochondrial ribosomal protein L14,protein-coding
6970,0.11962885621004493,0.5809405552629491,0.6374373441895571,False,TRGJP,T cell receptor gamma joining P,other
105376843,0.1688580716061021,0.5819305316053311,0.6384715059194076,False,SNHG25,small nucleolar RNA host gene 25,ncRNA
79763,0.12929749489737397,0.582395867796865,0.6388935073918374,False,ISOC2,isochorismatase domain containing 2,protein-coding
11314,0.11903370727318396,0.5824101718063741,0.6388935073918374,False,CD300A,CD300a molecule,protein-coding
306,-0.2177411095043018,0.5825006550582317,0.6389406500186084,False,ANXA3,annexin A3,protein-coding
26784,-0.16746242260159372,0.5826667268271934,0.6390706906784314,False,SNORA64,"small nucleolar RNA, H/ACA box 64",snoRNA
35,0.14143153443590029,0.582816593602921,0.6391829378916811,False,ACADS,acyl-CoA dehydrogenase short chain,protein-coding
91300,0.09396568276130957,0.582984159870515,0.6393145764920545,False,R3HDM4,R3H domain containing 4,protein-coding
22827,0.1423336898572769,0.5830813257441272,0.6393689971408697,False,PUF60,poly(U) binding splicing factor 60,protein-coding
60672,0.1100866865756398,0.5836366923966183,0.6399258010795793,False,MIIP,migration and invasion inhibitory protein,protein-coding
207063,0.10326683923529156,0.5842164496038607,0.6405092549704346,False,DHRSX,dehydrogenase/reductase X-linked,protein-coding
5004,-0.2646301258075603,0.5845229322808169,0.6407930319729953,False,ORM1,orosomucoid 1,protein-coding
10726,0.14211756851997315,0.5846249668428476,0.6408526513219869,False,NUDC,"nuclear distribution C, dynein complex regulator",protein-coding
28467,0.19438085673526495,0.5851131163840841,0.6413238655152348,False,IGHV1-24,immunoglobulin heavy variable 1-24,other
101928548,0.15630794887586907,0.5851502084718154,0.6413238655152348,False,LOC101928548,,
7760,0.12655904989684208,0.5854736669982781,0.6416260876352544,False,ZNF213,zinc finger protein 213,protein-coding
5441,0.14548775537230973,0.585576216927779,0.6416861844261141,False,POLR2L,"RNA polymerase II, I and III subunit L",protein-coding
6286,0.22832028187361608,0.5858187039009193,0.6418996047550484,False,S100P,S100 calcium binding protein P,protein-coding
4017,0.09155677144797247,0.5862612116882469,0.6423321414252735,False,LOXL2,lysyl oxidase like 2,protein-coding
54543,0.23620189068794328,0.5863185195998168,0.6423426010180789,False,TOMM7,translocase of outer mitochondrial membrane 7,protein-coding
107985367,0.11900780337323624,0.5865112052616939,0.6425013602316951,False,LOC107985367,,
150372,0.13926687441340846,0.586804381622372,0.6427701684671185,False,NFAM1,NFAT activating protein with ITAM motif 1,protein-coding
101928595,0.14358784139824188,0.5871736528419813,0.6431222784487179,False,YPEL3-DT,YPEL3 divergent transcript,ncRNA
140807,0.14128202173856796,0.587347109437784,0.6432598758003875,False,KRT72,keratin 72,protein-coding
28505,-0.2500812525869436,0.5877153828021834,0.6436107958070649,False,IGHD2-2,immunoglobulin heavy diversity 2-2,other
1267,0.1541720492767764,0.5879048559716905,0.6437372861880467,False,CNP,"2',3'-cyclic nucleotide 3' phosphodiesterase",protein-coding
84791,0.11080695531804641,0.5879266180569394,0.6437372861880467,False,LINC00467,long intergenic non-protein coding RNA 467,ncRNA
57147,0.12876266815890136,0.5880115712898124,0.6437778917516026,False,SCYL3,SCY1 like pseudokinase 3,protein-coding
84058,0.14970537445420562,0.5880722289883165,0.643791893175732,False,WDR54,WD repeat domain 54,protein-coding
8733,0.16979115789154076,0.5883443441958272,0.6440373665220315,False,GPAA1,glycosylphosphatidylinositol anchor attachment 1,protein-coding
11224,0.19246617702602897,0.5889139366289915,0.6445559516376389,False,RPL35,ribosomal protein L35,protein-coding
107985578,0.14838138703530301,0.5889083615858084,0.6445559516376389,False,NCF4-AS1,NCF4 antisense RNA 1,ncRNA
4521,0.1544358227598499,0.5890640240726326,0.6446677565101177,False,NUDT1,nudix hydrolase 1,protein-coding
28584,0.1322996281269413,0.589360418199663,0.6449396472227232,False,TRBV10-2,T cell receptor beta variable 10-2,other
406893,0.18534429523476104,0.5895215221370429,0.645063457100406,False,MIR101-1,microRNA 101-1,ncRNA
400668,0.1314520987000639,0.5896358529749409,0.6451360711568485,False,PRSS57,serine protease 57,protein-coding
54145,0.1330096508288845,0.5898200780735544,0.6452851403246753,False,H2BC12L,H2B clustered histone 12 like,protein-coding
1944,0.09843575421552586,0.589966658216783,0.645393003608062,False,EFNA3,ephrin A3,protein-coding
10476,0.1302099557679206,0.5903479920642952,0.6457576368664258,False,ATP5PD,ATP synthase peripheral stalk subunit d,protein-coding
5833,0.12482636177603879,0.5905606261621088,0.6459376920343365,False,PCYT2,"phosphate cytidylyltransferase 2, ethanolamine",protein-coding
400499,0.1423494272662884,0.590644851358018,0.64597727949207,False,LOC400499,putative uncharacterized protein LOC400499,protein-coding
102466747,0.1755099605828887,0.5909755436904227,0.6462863951124163,False,MIR6840,microRNA 6840,ncRNA
6648,0.19948262628289903,0.5910265664863519,0.6462896408386818,False,SOD2,superoxide dismutase 2,protein-coding
83443,0.13510701846166828,0.5913973151951539,0.6466424790292379,False,SF3B5,splicing factor 3b subunit 5,protein-coding
2242,-0.18763240000019987,0.5917533145368934,0.6469791339896496,False,FES,"FES proto-oncogene, tyrosine kinase",protein-coding
2153,0.21188504595328217,0.592024872973665,0.6471708133481932,False,F5,coagulation factor V,protein-coding
10610,0.17859756693778728,0.5920202194093005,0.6471708133481932,False,ST6GALNAC2,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 2",protein-coding
832,0.13472734642357143,0.5921672699396254,0.6472738632491891,False,CAPZB,capping actin protein of muscle Z-line subunit beta,protein-coding
6136,0.1574947912230762,0.5925068231113235,0.6475923822855904,False,RPL12,ribosomal protein L12,protein-coding
113218512,0.16541261148548592,0.593334144765896,0.6483912336846132,False,MIR10400,microRNA 10400,ncRNA
79590,0.17679870720029411,0.5933332785255749,0.6483912336846132,False,MRPL24,mitochondrial ribosomal protein L24,protein-coding
440503,0.1758129739281098,0.5936334448924038,0.6486655996390914,False,PLIN5,perilipin 5,protein-coding
4600,0.19396165124046671,0.5941667987233978,0.6491956516395303,False,MX2,MX dynamin like GTPase 2,protein-coding
100500894,0.18303076577429478,0.5947400790265397,0.6497164586814989,False,MIR3690,microRNA 3690,ncRNA
84299,0.12402779703550237,0.5946922684511069,0.6497164586814989,False,MIEN1,migration and invasion enhancer 1,protein-coding
102465871,0.21697731828057742,0.5948520307462908,0.6497332056774844,False,MIR8071-1,microRNA 8071-1,ncRNA
106635683,0.2993201417707665,0.5948185292611279,0.6497332056774844,False,SNORD141A,"small nucleolar RNA, C/D box 141A",snoRNA
92799,0.14780775560429316,0.5950354369440244,0.6498807529202683,False,SHKBP1,SH3KBP1 binding protein 1,protein-coding
106635525,0.15690250792047467,0.5954549261682913,0.6502860984195981,False,SNORA92,"small nucleolar RNA, H/ACA box 92",snoRNA
105369382,0.12534494723984413,0.5962041309343618,0.6510514255388301,False,LOC105369382,uncharacterized LOC105369382,ncRNA
1072,0.14240042778942907,0.5964018832493321,0.6512144944239885,False,CFL1,cofilin 1,protein-coding
55850,0.15856187739977212,0.5964649292390524,0.6512304621964616,False,USE1,unconventional SNARE in the ER 1,protein-coding
441168,-0.19612897007557173,0.5966953096151173,0.6513762353095546,False,CALHM6,calcium homeostasis modulator family member 6,protein-coding
28729,0.2532053508831309,0.5966685717043163,0.6513762353095546,False,TRAJ26,T cell receptor alpha joining 26,other
65982,0.13028155968288324,0.596818134023138,0.6514045678036994,False,ZSCAN18,zinc finger and SCAN domain containing 18,protein-coding
100847062,0.2011294613161625,0.5967763228928908,0.6514045678036994,False,MIR5195,microRNA 5195,ncRNA
23558,0.13788873892793596,0.596973421668328,0.6515211838040529,False,WBP2,WW domain binding protein 2,protein-coding
51667,0.13282246890596028,0.5971991649170938,0.6517146680436542,False,NUB1,negative regulator of ubiquitin like proteins 1,protein-coding
6813,0.12296373733553079,0.5973890004103037,0.6518387759407656,False,STXBP2,syntaxin binding protein 2,protein-coding
226,0.14406216771652236,0.5974582936294013,0.6518387759407656,False,ALDOA,"aldolase, fructose-bisphosphate A",protein-coding
256329,0.09975403171646802,0.5974426612278823,0.6518387759407656,False,LMNTD2,lamin tail domain containing 2,protein-coding
54936,0.12900002980784375,0.597816972231765,0.6521771949663374,False,ADPRS,ADP-ribosylserine hydrolase,protein-coding
131870,0.1568883233077476,0.597972955529027,0.6522415473568438,False,NUDT16,nudix hydrolase 16,protein-coding
51282,0.12116999815238305,0.5979702381325789,0.6522415473568438,False,SCAND1,SCAN domain containing 1,protein-coding
105379549,0.08853418367271981,0.5980370696167319,0.6522585799428616,False,LOC105379549,uncharacterized LOC105379549,ncRNA
6524,0.1288837626181163,0.5980860970658248,0.6522591566200355,False,SLC5A2,solute carrier family 5 member 2,protein-coding
147968,0.12947756092079254,0.5982335200947632,0.6523670324944839,False,CAPN12,calpain 12,protein-coding
101926918,0.09433908720495254,0.5985430194365293,0.6526516189721001,False,GTF2IP12,general transcription factor IIi pseudogene 12,pseudo
101928085,0.06806053295033199,0.5986926431737947,0.6527618449975163,False,ERICH6-AS1,ERICH6 antisense RNA 1,ncRNA
105374888,0.07580743282235547,0.5987461979946087,0.6527673165393557,False,NQO2-AS1,NQO2 antisense RNA 1,ncRNA
100131801,0.10841093747433383,0.5987972115989311,0.6527700169242137,False,PET100,PET100 cytochrome c oxidase chaperone,protein-coding
3801,0.0845776490885094,0.5992843604249173,0.6532481247653358,False,KIFC3,kinesin family member C3,protein-coding
1327,0.13765976192618545,0.5993442656125585,0.6532604772042547,False,COX4I1,cytochrome c oxidase subunit 4I1,protein-coding
55929,0.16507587230748966,0.5994119471455606,0.6532813028493228,False,DMAP1,DNA methyltransferase 1 associated protein 1,protein-coding
55052,0.15263351980581863,0.599937608618226,0.6537802131385418,False,MRPL20,mitochondrial ribosomal protein L20,protein-coding
6628,0.1416011815903584,0.599966941077841,0.6537802131385418,False,SNRPB,small nuclear ribonucleoprotein polypeptides B and B1,protein-coding
80185,0.12318657973257752,0.6001977689618547,0.653978756766425,False,TTI2,TELO2 interacting protein 2,protein-coding
112694756,0.14183893755901078,0.6003290998651323,0.6540650103889949,False,LOC112694756,uncharaterized LOC112694756,protein-coding
10534,0.1409468235238558,0.6003741953492558,0.6540650103889949,False,ZNRD2,zinc ribbon domain containing 2,protein-coding
693226,0.17736216779298086,0.6004370906001824,0.6540805468558117,False,MIR641,microRNA 641,ncRNA
